"","start_speed","pitch_type","inning_side","inning","event","pitcher_name","y","m","d","team_name","tmax","tmin","tdmean","tmean","heat_index","rh","type","home","away"
"3429",87.7,"FF","bottom",3,"Lineout","Daniel Wright","2016","09","20","Texas Rangers",36.9990005493164,24.9249992370605,21.1259994506836,30.9619998931885,33.77,55.8021425906681,"B","tex","ana"
"3430",89.4,"FF","bottom",3,"Lineout","Daniel Wright","2016","09","20","Texas Rangers",36.9990005493164,24.9249992370605,21.1259994506836,30.9619998931885,33.77,55.8021425906681,"X","tex","ana"
"3431",87.8,"FF","bottom",3,"Flyout","Daniel Wright","2016","09","20","Texas Rangers",36.9990005493164,24.9249992370605,21.1259994506836,30.9619998931885,33.77,55.8021425906681,"S","tex","ana"
"3432",88.3,"FF","bottom",3,"Flyout","Daniel Wright","2016","09","20","Texas Rangers",36.9990005493164,24.9249992370605,21.1259994506836,30.9619998931885,33.77,55.8021425906681,"S","tex","ana"
"3433",90.8,"FF","top",4,"Groundout","Nicholas Martinez","2016","09","20","Texas Rangers",36.9990005493164,24.9249992370605,21.1259994506836,30.9619998931885,33.77,55.8021425906681,"X","tex","ana"
"3434",91.9,"FF","top",4,"Groundout","Nicholas Martinez","2016","09","20","Texas Rangers",36.9990005493164,24.9249992370605,21.1259994506836,30.9619998931885,33.77,55.8021425906681,"X","tex","ana"
"3435",90.4,"FF","top",4,"Flyout","Nicholas Martinez","2016","09","20","Texas Rangers",36.9990005493164,24.9249992370605,21.1259994506836,30.9619998931885,33.77,55.8021425906681,"X","tex","ana"
"3436",87.3,"FF","bottom",4,"Double","Daniel Wright","2016","09","20","Texas Rangers",36.9990005493164,24.9249992370605,21.1259994506836,30.9619998931885,33.77,55.8021425906681,"S","tex","ana"
"3437",87.6,"FF","bottom",4,"Flyout","Daniel Wright","2016","09","20","Texas Rangers",36.9990005493164,24.9249992370605,21.1259994506836,30.9619998931885,33.77,55.8021425906681,"B","tex","ana"
"3438",87.3,"FF","bottom",4,"Single","Daniel Wright","2016","09","20","Texas Rangers",36.9990005493164,24.9249992370605,21.1259994506836,30.9619998931885,33.77,55.8021425906681,"S","tex","ana"
"3439",88.7,"FF","bottom",4,"Single","Daniel Wright","2016","09","20","Texas Rangers",36.9990005493164,24.9249992370605,21.1259994506836,30.9619998931885,33.77,55.8021425906681,"X","tex","ana"
"3440",88.3,"FF","bottom",4,"Groundout","Daniel Wright","2016","09","20","Texas Rangers",36.9990005493164,24.9249992370605,21.1259994506836,30.9619998931885,33.77,55.8021425906681,"B","tex","ana"
"3441",90,"FF","top",5,"Walk","Nicholas Martinez","2016","09","20","Texas Rangers",36.9990005493164,24.9249992370605,21.1259994506836,30.9619998931885,33.77,55.8021425906681,"B","tex","ana"
"3442",89.7,"FF","top",5,"Walk","Nicholas Martinez","2016","09","20","Texas Rangers",36.9990005493164,24.9249992370605,21.1259994506836,30.9619998931885,33.77,55.8021425906681,"B","tex","ana"
"3443",90.2,"FF","top",5,"Double Play","Nicholas Martinez","2016","09","20","Texas Rangers",36.9990005493164,24.9249992370605,21.1259994506836,30.9619998931885,33.77,55.8021425906681,"B","tex","ana"
"3444",90.8,"FF","top",5,"Groundout","Nicholas Martinez","2016","09","20","Texas Rangers",36.9990005493164,24.9249992370605,21.1259994506836,30.9619998931885,33.77,55.8021425906681,"S","tex","ana"
"3445",91.1,"FF","top",5,"Groundout","Nicholas Martinez","2016","09","20","Texas Rangers",36.9990005493164,24.9249992370605,21.1259994506836,30.9619998931885,33.77,55.8021425906681,"S","tex","ana"
"3446",91.5,"FF","top",5,"Groundout","Nicholas Martinez","2016","09","20","Texas Rangers",36.9990005493164,24.9249992370605,21.1259994506836,30.9619998931885,33.77,55.8021425906681,"X","tex","ana"
"3447",85.9,"FF","bottom",5,"Lineout","Daniel Wright","2016","09","20","Texas Rangers",36.9990005493164,24.9249992370605,21.1259994506836,30.9619998931885,33.77,55.8021425906681,"S","tex","ana"
"3448",88.6,"FF","bottom",5,"Lineout","Daniel Wright","2016","09","20","Texas Rangers",36.9990005493164,24.9249992370605,21.1259994506836,30.9619998931885,33.77,55.8021425906681,"B","tex","ana"
"3449",87.6,"FF","bottom",5,"Hit By Pitch","Daniel Wright","2016","09","20","Texas Rangers",36.9990005493164,24.9249992370605,21.1259994506836,30.9619998931885,33.77,55.8021425906681,"B","tex","ana"
"3450",86.8,"FF","bottom",5,"Pop Out","Daniel Wright","2016","09","20","Texas Rangers",36.9990005493164,24.9249992370605,21.1259994506836,30.9619998931885,33.77,55.8021425906681,"S","tex","ana"
"3451",87.7,"FF","bottom",5,"Hit By Pitch","Daniel Wright","2016","09","20","Texas Rangers",36.9990005493164,24.9249992370605,21.1259994506836,30.9619998931885,33.77,55.8021425906681,"B","tex","ana"
"3452",94.6,"FF","bottom",6,"Groundout","Jose Valdez","2016","09","20","Texas Rangers",36.9990005493164,24.9249992370605,21.1259994506836,30.9619998931885,33.77,55.8021425906681,"B","tex","ana"
"3453",94.4,"FF","bottom",6,"Groundout","Jose Valdez","2016","09","20","Texas Rangers",36.9990005493164,24.9249992370605,21.1259994506836,30.9619998931885,33.77,55.8021425906681,"B","tex","ana"
"3454",95.3,"FF","bottom",6,"Groundout","Jose Valdez","2016","09","20","Texas Rangers",36.9990005493164,24.9249992370605,21.1259994506836,30.9619998931885,33.77,55.8021425906681,"B","tex","ana"
"3455",95,"FF","bottom",6,"Groundout","Jose Valdez","2016","09","20","Texas Rangers",36.9990005493164,24.9249992370605,21.1259994506836,30.9619998931885,33.77,55.8021425906681,"S","tex","ana"
"3456",95.5,"FF","bottom",6,"Groundout","Jose Valdez","2016","09","20","Texas Rangers",36.9990005493164,24.9249992370605,21.1259994506836,30.9619998931885,33.77,55.8021425906681,"S","tex","ana"
"3457",94.7,"FF","bottom",6,"Groundout","Jose Valdez","2016","09","20","Texas Rangers",36.9990005493164,24.9249992370605,21.1259994506836,30.9619998931885,33.77,55.8021425906681,"X","tex","ana"
"3458",94.8,"FF","bottom",6,"Single","Jose Valdez","2016","09","20","Texas Rangers",36.9990005493164,24.9249992370605,21.1259994506836,30.9619998931885,33.77,55.8021425906681,"S","tex","ana"
"3459",95.5,"FF","bottom",6,"Single","Jose Valdez","2016","09","20","Texas Rangers",36.9990005493164,24.9249992370605,21.1259994506836,30.9619998931885,33.77,55.8021425906681,"X","tex","ana"
"3460",96.3,"FF","bottom",6,"Lineout","Jose Valdez","2016","09","20","Texas Rangers",36.9990005493164,24.9249992370605,21.1259994506836,30.9619998931885,33.77,55.8021425906681,"B","tex","ana"
"3461",95.6,"FF","bottom",6,"Lineout","Jose Valdez","2016","09","20","Texas Rangers",36.9990005493164,24.9249992370605,21.1259994506836,30.9619998931885,33.77,55.8021425906681,"S","tex","ana"
"3462",96.1,"FF","bottom",6,"Lineout","Jose Valdez","2016","09","20","Texas Rangers",36.9990005493164,24.9249992370605,21.1259994506836,30.9619998931885,33.77,55.8021425906681,"B","tex","ana"
"3463",95.7,"FF","bottom",6,"Lineout","Jose Valdez","2016","09","20","Texas Rangers",36.9990005493164,24.9249992370605,21.1259994506836,30.9619998931885,33.77,55.8021425906681,"S","tex","ana"
"3464",95.2,"FF","bottom",6,"Lineout","Jose Valdez","2016","09","20","Texas Rangers",36.9990005493164,24.9249992370605,21.1259994506836,30.9619998931885,33.77,55.8021425906681,"S","tex","ana"
"3465",94.9,"FF","bottom",6,"Lineout","Jose Valdez","2016","09","20","Texas Rangers",36.9990005493164,24.9249992370605,21.1259994506836,30.9619998931885,33.77,55.8021425906681,"X","tex","ana"
"3466",95.5,"FF","top",7,"Walk","Keone Kela","2016","09","20","Texas Rangers",36.9990005493164,24.9249992370605,21.1259994506836,30.9619998931885,33.77,55.8021425906681,"B","tex","ana"
"3467",96.5,"FF","top",7,"Walk","Keone Kela","2016","09","20","Texas Rangers",36.9990005493164,24.9249992370605,21.1259994506836,30.9619998931885,33.77,55.8021425906681,"S","tex","ana"
"3468",96.2,"FF","top",7,"Walk","Keone Kela","2016","09","20","Texas Rangers",36.9990005493164,24.9249992370605,21.1259994506836,30.9619998931885,33.77,55.8021425906681,"S","tex","ana"
"3469",96.4,"FF","top",7,"Walk","Keone Kela","2016","09","20","Texas Rangers",36.9990005493164,24.9249992370605,21.1259994506836,30.9619998931885,33.77,55.8021425906681,"S","tex","ana"
"3470",96.3,"FF","top",7,"Groundout","Keone Kela","2016","09","20","Texas Rangers",36.9990005493164,24.9249992370605,21.1259994506836,30.9619998931885,33.77,55.8021425906681,"B","tex","ana"
"3471",96.8,"FF","top",7,"Groundout","Keone Kela","2016","09","20","Texas Rangers",36.9990005493164,24.9249992370605,21.1259994506836,30.9619998931885,33.77,55.8021425906681,"B","tex","ana"
"3472",95.5,"FF","top",7,"Groundout","Keone Kela","2016","09","20","Texas Rangers",36.9990005493164,24.9249992370605,21.1259994506836,30.9619998931885,33.77,55.8021425906681,"S","tex","ana"
"3473",96,"FF","top",7,"Groundout","Keone Kela","2016","09","20","Texas Rangers",36.9990005493164,24.9249992370605,21.1259994506836,30.9619998931885,33.77,55.8021425906681,"S","tex","ana"
"3474",96.4,"FF","top",7,"Groundout","Keone Kela","2016","09","20","Texas Rangers",36.9990005493164,24.9249992370605,21.1259994506836,30.9619998931885,33.77,55.8021425906681,"X","tex","ana"
"3475",96.7,"FF","top",7,"Pop Out","Keone Kela","2016","09","20","Texas Rangers",36.9990005493164,24.9249992370605,21.1259994506836,30.9619998931885,33.77,55.8021425906681,"S","tex","ana"
"3476",95.8,"FF","top",7,"Pop Out","Keone Kela","2016","09","20","Texas Rangers",36.9990005493164,24.9249992370605,21.1259994506836,30.9619998931885,33.77,55.8021425906681,"S","tex","ana"
"3477",96.2,"FF","top",7,"Pop Out","Keone Kela","2016","09","20","Texas Rangers",36.9990005493164,24.9249992370605,21.1259994506836,30.9619998931885,33.77,55.8021425906681,"S","tex","ana"
"3478",96.4,"FF","top",7,"Pop Out","Keone Kela","2016","09","20","Texas Rangers",36.9990005493164,24.9249992370605,21.1259994506836,30.9619998931885,33.77,55.8021425906681,"S","tex","ana"
"3479",96.6,"FF","top",7,"Pop Out","Keone Kela","2016","09","20","Texas Rangers",36.9990005493164,24.9249992370605,21.1259994506836,30.9619998931885,33.77,55.8021425906681,"X","tex","ana"
"3480",89.1,"FF","bottom",7,"Strikeout","Brett Oberholtzer","2016","09","20","Texas Rangers",36.9990005493164,24.9249992370605,21.1259994506836,30.9619998931885,33.77,55.8021425906681,"S","tex","ana"
"3481",89.8,"FF","bottom",7,"Strikeout","Brett Oberholtzer","2016","09","20","Texas Rangers",36.9990005493164,24.9249992370605,21.1259994506836,30.9619998931885,33.77,55.8021425906681,"S","tex","ana"
"3482",94.5,"FF","top",8,"Groundout","Tanner Scheppers","2016","09","20","Texas Rangers",36.9990005493164,24.9249992370605,21.1259994506836,30.9619998931885,33.77,55.8021425906681,"S","tex","ana"
"3483",96.7,"FF","top",8,"Groundout","Tanner Scheppers","2016","09","20","Texas Rangers",36.9990005493164,24.9249992370605,21.1259994506836,30.9619998931885,33.77,55.8021425906681,"S","tex","ana"
"3484",95.4,"FF","top",8,"Groundout","Tanner Scheppers","2016","09","20","Texas Rangers",36.9990005493164,24.9249992370605,21.1259994506836,30.9619998931885,33.77,55.8021425906681,"X","tex","ana"
"3485",88.5,"FF","bottom",8,"Pop Out","Brett Oberholtzer","2016","09","20","Texas Rangers",36.9990005493164,24.9249992370605,21.1259994506836,30.9619998931885,33.77,55.8021425906681,"S","tex","ana"
"3486",90.5,"FF","bottom",8,"Hit By Pitch","Brett Oberholtzer","2016","09","20","Texas Rangers",36.9990005493164,24.9249992370605,21.1259994506836,30.9619998931885,33.77,55.8021425906681,"B","tex","ana"
"3487",89.8,"FF","bottom",8,"Lineout","Deolis Guerra","2016","09","20","Texas Rangers",36.9990005493164,24.9249992370605,21.1259994506836,30.9619998931885,33.77,55.8021425906681,"B","tex","ana"
"3488",90.3,"FF","bottom",8,"Lineout","Deolis Guerra","2016","09","20","Texas Rangers",36.9990005493164,24.9249992370605,21.1259994506836,30.9619998931885,33.77,55.8021425906681,"B","tex","ana"
"3489",91.5,"FF","bottom",8,"Lineout","Deolis Guerra","2016","09","20","Texas Rangers",36.9990005493164,24.9249992370605,21.1259994506836,30.9619998931885,33.77,55.8021425906681,"S","tex","ana"
"3490",90.4,"FF","bottom",8,"Lineout","Deolis Guerra","2016","09","20","Texas Rangers",36.9990005493164,24.9249992370605,21.1259994506836,30.9619998931885,33.77,55.8021425906681,"S","tex","ana"
"3491",88.8,"FF","bottom",8,"Lineout","Deolis Guerra","2016","09","20","Texas Rangers",36.9990005493164,24.9249992370605,21.1259994506836,30.9619998931885,33.77,55.8021425906681,"S","tex","ana"
"3492",92.3,"FF","bottom",8,"Lineout","Deolis Guerra","2016","09","20","Texas Rangers",36.9990005493164,24.9249992370605,21.1259994506836,30.9619998931885,33.77,55.8021425906681,"X","tex","ana"
"3493",92.2,"FF","bottom",8,"Groundout","Deolis Guerra","2016","09","20","Texas Rangers",36.9990005493164,24.9249992370605,21.1259994506836,30.9619998931885,33.77,55.8021425906681,"S","tex","ana"
"3494",86.9,"FF","bottom",8,"Groundout","Deolis Guerra","2016","09","20","Texas Rangers",36.9990005493164,24.9249992370605,21.1259994506836,30.9619998931885,33.77,55.8021425906681,"S","tex","ana"
"3495",87.3,"FF","bottom",8,"Groundout","Deolis Guerra","2016","09","20","Texas Rangers",36.9990005493164,24.9249992370605,21.1259994506836,30.9619998931885,33.77,55.8021425906681,"B","tex","ana"
"3496",87.5,"FF","bottom",8,"Groundout","Deolis Guerra","2016","09","20","Texas Rangers",36.9990005493164,24.9249992370605,21.1259994506836,30.9619998931885,33.77,55.8021425906681,"X","tex","ana"
"3497",82.2,"FF","bottom",1,"Strikeout","Jered Weaver","2016","09","21","Texas Rangers",36.7190017700195,23.6270008087158,20.5669994354248,30.1730012893677,32.45,56.4265169017564,"B","tex","ana"
"3498",83.2,"FF","bottom",1,"Strikeout","Jered Weaver","2016","09","21","Texas Rangers",36.7190017700195,23.6270008087158,20.5669994354248,30.1730012893677,32.45,56.4265169017564,"S","tex","ana"
"3499",83.7,"FF","bottom",1,"Strikeout","Jered Weaver","2016","09","21","Texas Rangers",36.7190017700195,23.6270008087158,20.5669994354248,30.1730012893677,32.45,56.4265169017564,"S","tex","ana"
"3500",84.9,"FF","bottom",1,"Strikeout","Jered Weaver","2016","09","21","Texas Rangers",36.7190017700195,23.6270008087158,20.5669994354248,30.1730012893677,32.45,56.4265169017564,"B","tex","ana"
"3501",84,"FF","bottom",1,"Strikeout","Jered Weaver","2016","09","21","Texas Rangers",36.7190017700195,23.6270008087158,20.5669994354248,30.1730012893677,32.45,56.4265169017564,"S","tex","ana"
"3502",85.6,"FF","bottom",1,"Single","Jered Weaver","2016","09","21","Texas Rangers",36.7190017700195,23.6270008087158,20.5669994354248,30.1730012893677,32.45,56.4265169017564,"B","tex","ana"
"3503",82.3,"FF","bottom",1,"Strikeout","Jered Weaver","2016","09","21","Texas Rangers",36.7190017700195,23.6270008087158,20.5669994354248,30.1730012893677,32.45,56.4265169017564,"B","tex","ana"
"3504",84.2,"FF","bottom",1,"Strikeout","Jered Weaver","2016","09","21","Texas Rangers",36.7190017700195,23.6270008087158,20.5669994354248,30.1730012893677,32.45,56.4265169017564,"S","tex","ana"
"3505",83.7,"FF","bottom",1,"Pop Out","Jered Weaver","2016","09","21","Texas Rangers",36.7190017700195,23.6270008087158,20.5669994354248,30.1730012893677,32.45,56.4265169017564,"B","tex","ana"
